"","(0: declaration, int arr[])","(1: declaration, int c)","(2: declaration, int x)","(3: declaration, s)","(4: assignment, s = 0)","(5: assignment, x = 0)","(6: control, x < c)","(7: increment, x++)","(8: call-site, add(s, arr[x]))","(9: assignment, s =)","(10: return, return s)"
"(0: declaration, int arr[])","0","0","0","0","0","0","0","0","0","0","0"
"(1: declaration, int c)","0","0","0","0","0","0","0","0","0","0","0"
"(2: declaration, int x)","0","0","0","0","0","0","0","0","0","0","0"
"(3: declaration, s)","0","0","0","0","0","0","0","0","0","0","0"
"(4: assignment, s = 0)","0","0","0","1","0","0","0","0","0","0","0"
"(5: assignment, x = 0)","0","0","1","0","0","0","0","0","0","0","0"
"(6: control, x < c)","0","1","0","0","0","1","2","0","0","0","0"
"(7: increment, x++)","0","0","0","0","0","1","2","1","0","0","0"
"(8: call-site, add(s, arr[x]))","0","0","0","0","0","0","3","0","0","0","0"
"(9: assignment, s =)","0","0","0","0","1","0","2","0","0","0","0"
"(10: return, return s)","0","0","0","0","0","0","0","0","0","1","0"
